institutionid,scoredate,scoretype,aspectname,scorevalue,ticker,companyname
4075849,2014-09-11,Question,Reporting on breaches,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Responsibilities and Committees,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Responsibility Risk & Crisis Management,66,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Risk Response Strategy,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Sensitivity Analysis & Stress Testing,70,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Service Orientation,85,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Innovation,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Supplier Risk Management Measures,37,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Supply Chain Risk Exposure,13,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Supply Chain Transparency & Reporting,36,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Tax Reporting,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Tax Strategy and Governance,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Taxation Governance & Risks,25,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Transparency of Executive Compensation,90,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Balance of Variable Compensation Based on Corporate and I,38,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Bioethics Policy,33,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Business and Human Rights,14,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,CEO Compensation - Success Metrics,42,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Corporate Citizenship Strategy,60,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Coverage of Employees through Predefined Performance Appr,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Employee Development Programs,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Employee Support Programs,44,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Employee Turnover Rate,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Fatalities,25,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Freedom of Association,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Gender Pay Indicators,45,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Health Management,25,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Healthy Lifestyle Incentive,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Human Capital Performance Indicators,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Human Capital Return on Investment,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Labor KPIs - Layoffs,50,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,22,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Measuring Benefits,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Occupational Illness Frequency Rate (OIFR) - Employees,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Percentage of Performance Related Compensation for each E,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Philanthropic Contributions,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Public Commitment to Human Rights,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Return on Employee Development Investment,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Assurance,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Materiality,1,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Quantitative Data,10,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Stakeholder Engagement Governance,57,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Stakeholder Engagement Implementation,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Stakeholder Engagement Review,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Training & Development Inputs,75,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Trend of Employee Wellbeing,43,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Type of Performance Appraisal,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Type of Philanthropic Activities,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Workforce Breakdown: Gender,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Dimension,Economic Governance Dimension,68,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Dimension,Environmental Dimension,59,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Dimension,Social Dimension,49,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Climate Strategy,44,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Environmental Policy & Management Systems,95,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Environmental Reporting,63,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Operational Eco-Efficiency,41,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Business Ethics,85,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Corporate Governance,78,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Customer Relationship Management,68,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Innovation Management,62,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Marketing Practices,77,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Risk & Crisis Management,68,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Supply Chain Management,51,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Tax Strategy,36,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Bioethics,33,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Corporate Citizenship & Philanthropy,44,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Human Capital Development,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Labor Practice Indicators,72,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Occupational Health & Safety,38,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Social Reporting,48,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Stakeholder Engagement,51,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Talent Attraction & Retention,68,A,"Agilent Technologies, Inc."
4075849,2014-09-11,S&P Global ESG Score,S&P Global ESG Score,58,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Climate Change Governance,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Climate Risk Management,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Climate Strategy Impacts,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Climate-Related Management Incentives,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Coverage of Environmental Management Policy,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Direct Greenhouse Gas Emissions (Scope 1),37,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,EMS: Certification/ Audit/ Verification,88,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,EP - Biological Oxygen Demand,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,EP - Electricity Purchased,90,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Emissions Reduction Targets,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Energy Use,90,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Environmental Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Environmental Reporting - Materiality,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Environmental Reporting - Quantitative Data,30,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Financial Opportunities Arising from Climate Change,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Financial Risks of Climate Change,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Hazardous Waste,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Indirect Greenhouse Gas Emissions (Scope 2),90,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Indirect Greenhouse Gas Emissions (Scope 3),33,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Low-Carbon Products,60,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Sustainability Reporting Assurance,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Volatile Organic Compounds Emissions,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Waste Disposal,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Water Use,51,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Analysis of Risks,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Audit Conflict of Interest,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Board Diversity Policy,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Board Effectiveness,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Board Gender Diversity,8,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Board Type,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,CEO-to-Employee Pay Ratio,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Codes of Conduct,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Codes of Conduct: Coverage,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Codes of Conduct: Systems/ Procedures,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Corporate Governance Policy,82,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Corruption & Bribery,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Critical Supplier Identification,48,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Customer Feedback Process,60,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Customer Satisfaction Measurement,48,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Direct-to-Consumer Marketing,,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Direct-to-Consumer Marketing: Policies,,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,ESG Integration in SCM Strategy,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Environmental Innovation,12,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Ethical Marketing - Complaints Tracking,32,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Ethical Marketing Commitment,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Non-Executive Chairperson/ Lead Director,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Open Innovation,71,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Opportunities,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Process Innovations,50,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Product Innovations (Healthcare),70,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,R&D Core or Basic Research,48,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,R&D Development Stages,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,R&D Ideation or Applied Research,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,R&D Launch,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,R&D Post-Launch,60,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,R&D Spending,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Reporting on breaches,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Responsibilities and Committees,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Responsibility Risk & Crisis Management,66,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Risk Response Strategy,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Sensitivity Analysis & Stress Testing,70,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Service Orientation,85,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Innovation,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Supplier Risk Management Measures,37,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Supply Chain Risk Exposure,13,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Supply Chain Transparency & Reporting,36,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Tax Reporting,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Tax Strategy and Governance,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Taxation Governance & Risks,25,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Transparency of Executive Compensation,90,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Balance of Variable Compensation Based on Corporate and I,38,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Bioethics Policy,33,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Business and Human Rights,14,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,CEO Compensation - Success Metrics,42,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Corporate Citizenship Strategy,60,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Coverage of Employees through Predefined Performance Appr,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Employee Development Programs,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Employee Support Programs,44,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Employee Turnover Rate,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Fatalities,25,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Freedom of Association,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Gender Pay Indicators,45,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Health Management,25,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Healthy Lifestyle Incentive,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Human Capital Performance Indicators,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Human Capital Return on Investment,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Labor KPIs - Layoffs,50,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,22,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Measuring Benefits,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Occupational Illness Frequency Rate (OIFR) - Employees,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Percentage of Performance Related Compensation for each E,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Philanthropic Contributions,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Public Commitment to Human Rights,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Return on Employee Development Investment,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Assurance,80,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Materiality,1,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Social Reporting - Quantitative Data,10,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Stakeholder Engagement Governance,57,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Stakeholder Engagement Implementation,20,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Stakeholder Engagement Review,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Training & Development Inputs,75,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Trend of Employee Wellbeing,43,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Type of Performance Appraisal,40,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Type of Philanthropic Activities,0,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Question,Workforce Breakdown: Gender,100,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Dimension,Economic Governance Dimension,68,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Dimension,Environmental Dimension,57,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Dimension,Social Dimension,49,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Climate Strategy,35,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Environmental Policy & Management Systems,95,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Environmental Reporting,63,A,"Agilent Technologies, Inc."
4075849,2014-09-11,Criteria,Operational Eco-Efficiency,41,A,"Agilent Technologies, Inc."
